Learner,stream,randomSeed,learning evaluation instances,evaluation time (cpu seconds),train time (cpu seconds),predict time (cpu seconds),model cost (RAM-Hours),classified instances,AUC,sAUC,Accuracy,Kappa,Periodical holdout AUC,Pos/Neg ratio,G-Mean,Recall,KappaM,Classes,CM[0][0],CM[0][1],CM[1][0],CM[1][1],model training instances,model serialized size (bytes)
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,50000.0,1.019452683,0.26692622700001206,0.1402733759999987,1.987492929287255E-9,50000.0,0.5938777473188093,0.20463773580995023,0.562,0.12615315861716742,0.6040976125282221,0.9157088122605364,0.5625127467557947,0.5941422594142259,0.008152173913043586,2.0,139.0,97.0,122.0,142.0,50000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,50500.0,1.025406103,0.26772850600001247,0.14127899199999858,1.9990995299195253E-9,50500.0,0.5791896132172131,0.19312718102739265,0.54,0.0824663305036064,0.5938777473188093,0.953125,0.5383594919967055,0.5983606557377049,-0.04081724091581168,2.0,124.0,98.0,132.0,146.0,50500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,51000.0,1.031253548,0.2685581360000134,0.14229042999999866,2.01049952502052E-9,51000.0,0.6027406073082862,0.21022171455501718,0.554,0.10774302999263792,0.5791896132172131,1.1551724137931034,0.5541333944429357,0.5522388059701493,-0.008065945754298674,2.0,129.0,120.0,103.0,148.0,51000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,51500.0,1.037318507,0.2694839590000142,0.1433806749999989,2.0223235785836976E-9,51500.0,0.645312,0.22799997766906924,0.578,0.15599999999999992,0.6027406073082862,1.0,0.5750826027624205,0.636,0.04738318576312789,2.0,130.0,91.0,120.0,159.0,51500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,52000.0,1.042684209,0.27017581300001525,0.144315911999999,2.0327843826636673E-9,52000.0,0.573198865729986,0.1932921695708221,0.548,0.0937815773012335,0.645312,1.0746887966804979,0.5458811135241561,0.5791505791505791,-0.019519389259998195,2.0,124.0,109.0,117.0,150.0,52000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,52500.0,1.048034017,0.2711093760000163,0.14522110999999865,2.043214200300475E-9,52500.0,0.5993248444415934,0.20930764150893238,0.572,0.13837531405011919,0.573198865729986,1.1008403361344539,0.5652044114172176,0.6335877862595419,0.035456730769230616,2.0,120.0,96.0,118.0,166.0,52500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,53000.0,1.054790233,0.2721051120000164,0.1464614619999987,2.0563859067981443E-9,53000.0,0.635405931524104,0.22512026397766718,0.596,0.1768943653937053,0.5993248444415934,1.3474178403755868,0.5867373228861662,0.6376306620209059,0.08919988089667773,2.0,115.0,104.0,98.0,183.0,53000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,53500.0,1.061822796,0.2732488260000162,0.14766908799999895,2.070096370726824E-9,53500.0,0.6135229661003353,0.2100851551029973,0.578,0.15705199910511666,0.635405931524104,0.9011406844106464,0.5786132395926576,0.5949367088607594,0.04994950345059735,2.0,148.0,96.0,115.0,141.0,53500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,54000.0,1.068280592,0.2742722600000168,0.1487924959999992,2.0826862869660063E-9,54000.0,0.6387157756452362,0.2221583663735368,0.58,0.16108723094869037,0.6135229661003353,0.9305019305019305,0.5803762057114698,0.6016597510373444,0.05519683399291811,2.0,145.0,96.0,114.0,145.0,54000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,54500.0,1.074341393,0.2753328600000171,0.14984784099999932,2.0945022342229886E-9,54500.0,0.5939456533922596,0.19661786880601703,0.54,0.08297848587786867,0.6387157756452362,0.9455252918287937,0.5384155223982787,0.6008230452674898,-0.03389970306829414,2.0,124.0,97.0,133.0,146.0,54500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,55000.0,1.08071452,0.2763414330000185,0.1507702999999997,2.106927082439264E-9,55000.0,0.6396279159437054,0.21917469430969844,0.594,0.1939838637951844,0.5939456533922596,0.8796992481203008,0.5946497960347497,0.6623931623931624,0.08790131525202179,2.0,142.0,79.0,124.0,155.0,55000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,55500.0,1.086157041,0.27739288100001946,0.15166918899999998,2.1175376504287126E-9,55500.0,0.6384935897435897,0.2238239187890835,0.598,0.19664268585131883,0.6396279159437054,0.9230769230769231,0.5983952899855772,0.6125,0.09741494397022524,2.0,152.0,93.0,108.0,147.0,55500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,56000.0,1.091105615,0.27830758000002087,0.15247123800000004,2.1271852348620696E-9,56000.0,0.629410070561129,0.21428721242801638,0.578,0.15597299113571622,0.6384935897435897,0.9920318725099602,0.5779734810988456,0.5742971887550201,0.05339475265371507,2.0,146.0,106.0,105.0,143.0,56000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,56500.0,1.096230041,0.27919545000002205,0.1533317850000003,2.1371756548310323E-9,56500.0,0.6452509478825268,0.21905650141439084,0.606,0.21381137858374297,0.629410070561129,0.8796992481203008,0.6070828436678926,0.6324786324786325,0.11638153455324896,2.0,155.0,86.0,111.0,148.0,56500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,57000.0,1.101189627,0.27997530600002324,0.15420340500000043,2.146844707913697E-9,57000.0,0.6126178018848302,0.20141522248134536,0.576,0.15228483229634826,0.6452509478825268,0.9920318725099602,0.5746140295020009,0.6184738955823293,0.04981324945940632,2.0,134.0,95.0,117.0,154.0,57000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,57500.0,1.106396206,0.28088794800002403,0.15507418300000078,2.1569952907909954E-9,57500.0,0.6517887181787597,0.21636976507049213,0.604,0.20811403157945246,0.6126178018848302,0.9305019305019305,0.6041796776418473,0.6099585062240664,0.11314508276533593,2.0,155.0,94.0,104.0,147.0,57500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,58000.0,1.11166922,0.2818400590000251,0.15593507900000084,2.167275393257539E-9,58000.0,0.6524904398470376,0.22458690579067817,0.606,0.21207564073848914,0.6517887181787597,0.9920318725099602,0.6059223335296269,0.6184738955823293,0.11829616482753302,2.0,149.0,95.0,102.0,154.0,58000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,58500.0,1.116777774,0.28273533800002615,0.1568385850000012,2.1772348696738484E-9,58500.0,0.5788165889161416,0.17857868344063674,0.558,0.1135036262114113,0.6524904398470376,1.0920502092050208,0.5559193409688604,0.5862068965517241,0.011091138562741533,2.0,126.0,108.0,113.0,153.0,58500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,59000.0,1.121857976,0.28361668400002693,0.1576973330000013,2.1871390719215076E-9,59000.0,0.6282742681047766,0.20604978792364292,0.6,0.1953135058581176,0.5788165889161416,1.11864406779661,0.5955773484757986,0.6439393939393939,0.10548459235113516,2.0,130.0,94.0,106.0,170.0,59000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,59500.0,1.126682658,0.28432242300002875,0.15853337300000128,2.1965451204031707E-9,59500.0,0.6177289529692276,0.20060287858942868,0.592,0.18301962354825776,0.6282742681047766,1.0242914979757085,0.5893878370268856,0.6403162055335968,0.08832807570977903,2.0,134.0,91.0,113.0,162.0,59500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,60000.0,1.131665787,0.28505446400002954,0.15938681400000151,2.206260072179139E-9,60000.0,0.5896714743589744,0.18040067047398572,0.562,0.1199164121523872,0.6177289529692276,1.0833333333333333,0.5570066518960166,0.6153846153846154,0.021921173099110566,2.0,121.0,100.0,119.0,160.0,60000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,60500.0,1.136718818,0.28595525600003086,0.16023587600000164,2.2161113026986525E-9,60500.0,0.633602202163754,0.20235061033499877,0.602,0.20405094073979266,0.5896714743589744,1.032520325203252,0.6020471658950238,0.5984251968503937,0.11183652392017997,2.0,149.0,102.0,97.0,152.0,60500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,61000.0,1.141607991,0.28668703600003226,0.1610465600000018,2.2256430808082227E-9,61000.0,0.6362878532839578,0.19846467220216135,0.598,0.19825770629906173,0.633602202163754,0.9157088122605364,0.5984960069227744,0.6359832635983264,0.10346592570927157,2.0,147.0,87.0,114.0,152.0,61000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,61500.0,1.147794408,0.2877551720000323,0.16219576100000202,2.2377039250731474E-9,61500.0,0.6522917970191398,0.20495304398454162,0.598,0.2016459597724889,0.6362878532839578,0.9011406844106464,0.5973313989567984,0.6751054852320675,0.10388198194932763,2.0,139.0,77.0,124.0,160.0,61500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,62000.0,1.152834825,0.2886510370000319,0.16313823000000216,2.2475305637344723E-9,62000.0,0.6719631576409316,0.22028413815335499,0.636,0.273777791965269,0.6522917970191398,0.8726591760299626,0.6372737944708597,0.6652360515021459,0.18884336136870108,2.0,163.0,78.0,104.0,155.0,62000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,62500.0,1.157684614,0.2894832430000313,0.1640158890000022,2.2569855600347128E-9,62500.0,0.6678205128205128,0.21813533123452258,0.626,0.24971914620446162,0.6719631576409316,1.0833333333333333,0.6238065528548217,0.6576923076923077,0.16723075278777288,2.0,142.0,89.0,98.0,171.0,62500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,63000.0,1.16218074,0.29024849900003163,0.16481482600000258,2.2657510660588748E-9,63000.0,0.670064,0.2209739350318472,0.644,0.28800000000000003,0.6678205128205128,1.0,0.6439875775199395,0.64,0.2079669456510224,2.0,162.0,90.0,88.0,160.0,63000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,63500.0,1.167031341,0.291031914000032,0.1656470010000028,2.27520764540881E-9,63500.0,0.627784,0.20236363544132338,0.604,0.20799999999999996,0.670064,1.0,0.6023952191045344,0.648,0.11972274732199122,2.0,140.0,88.0,110.0,162.0,63500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,64000.0,1.171884626,0.2918950060000322,0.16655639700000333,2.284669457400839E-9,64000.0,0.6008910190427175,0.18237726739873472,0.568,0.1359999999999999,0.627784,0.8656716417910447,0.5683330402793645,0.5732758620689655,0.03993332870338213,2.0,151.0,99.0,117.0,133.0,64000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,64500.0,1.176128689,0.29267749900003237,0.16730892700000333,2.2929435493176186E-9,64500.0,0.6092753623188406,0.1886632399674257,0.586,0.17385057471264362,0.6008910190427175,0.8518518518518519,0.5873053177282529,0.6086956521739131,0.08009508061182301,2.0,153.0,90.0,117.0,140.0,64500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,65000.0,1.180233751,0.2934354980000325,0.16804591900000385,2.300946649250885E-9,65000.0,0.6142519190846328,0.18250786022277726,0.586,0.17450949114691325,0.6092753623188406,0.8587360594795539,0.5874224170002912,0.6147186147186147,0.08028298984927697,2.0,151.0,89.0,118.0,142.0,65000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,65500.0,1.184312914,0.2942247740000331,0.1687839140000039,2.3088992573072514E-9,65500.0,0.6748971193415638,0.2219101944204366,0.636,0.2712654355590436,0.6142519190846328,1.0576131687242798,0.6354436011473146,0.6498054474708171,0.19215261071392278,2.0,151.0,90.0,92.0,167.0,65500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,66000.0,1.18894233,0.29514181200003325,0.16953054000000414,2.3179246213287115E-9,66000.0,0.6559823851541299,0.20954226637068116,0.638,0.27311572318961647,0.6748971193415638,0.7793594306049823,0.638139041912049,0.639269406392694,0.19652945924132373,2.0,179.0,79.0,102.0,140.0,66000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,66500.0,1.193284727,0.29577463700003326,0.1703177120000041,2.3263904221231738E-9,66500.0,0.6541067844239261,0.20305925963276186,0.614,0.22427652733118975,0.6559823851541299,1.127659574468085,0.611097688906933,0.6452830188679245,0.1437673037793122,2.0,136.0,94.0,99.0,171.0,66500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,67000.0,1.197771656,0.29653008700003386,0.17108811100000443,2.335137997965018E-9,67000.0,0.6673387096774194,0.1999057470015227,0.64,0.2796772954283519,0.6541067844239261,0.9841269841269841,0.6392199547398645,0.6129032258064516,0.20203791312402822,2.0,168.0,96.0,84.0,152.0,67000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,67500.0,1.202065401,0.29733920400003405,0.17186172300000493,2.3435089483484623E-9,67500.0,0.6957054120241976,0.21477818945841115,0.632,0.25884153709820346,0.6673387096774194,0.7921146953405018,0.6300970818105759,0.6153846153846154,0.1841828691539675,2.0,180.0,85.0,99.0,136.0,67500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,68000.0,1.206107876,0.2980209820000346,0.17260654400000536,2.351390030632416E-9,68000.0,0.6635218615965687,0.21049474197261256,0.62,0.24038892087251332,0.6957054120241976,0.968503937007874,0.6200277535806715,0.6382113821138211,0.15814165634977517,2.0,153.0,89.0,101.0,157.0,68000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,68500.0,1.210280164,0.2986650220000346,0.17333710800000574,2.3595241922636823E-9,68500.0,0.622525208804245,0.18764483376575655,0.584,0.16843906417411605,0.6635218615965687,0.9157088122605364,0.5843467024197753,0.5941422594142259,0.07878317654285064,2.0,150.0,97.0,111.0,142.0,68500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,69000.0,1.214394844,0.2994557000000346,0.17406462700000583,2.367546043147643E-9,69000.0,0.6581239935587762,0.20524342324507122,0.628,0.25884603124003824,0.622525208804245,0.8518518518518519,0.6298147875897062,0.6652173913043479,0.17633090524018866,2.0,161.0,77.0,109.0,153.0,69000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,69500.0,1.218499455,0.3001017100000348,0.17482133100000613,2.3755482638254757E-9,69500.0,0.6665786610343062,0.20263503717464898,0.622,0.24436270590116746,0.6581239935587762,0.9841269841269841,0.6214762416166922,0.6532258064516129,0.1636369424723823,2.0,149.0,86.0,103.0,162.0,69500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,70000.0,1.222503387,0.30080411000003454,0.17553631100000633,2.3833542038872833E-9,70000.0,0.6811148996397324,0.20677971153581726,0.628,0.2585624083168569,0.6665786610343062,0.8656716417910447,0.6295191737495957,0.6637931034482759,0.17688709065621436,2.0,160.0,78.0,108.0,154.0,70000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,70500.0,1.226296664,0.3014222780000347,0.17622831800000674,2.3907494575778637E-9,70500.0,0.6625944706414314,0.20162321410900083,0.616,0.23435207043960948,0.6811148996397324,0.8248175182481752,0.618022710165005,0.6460176991150443,0.15033582323771263,2.0,162.0,80.0,112.0,146.0,70500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,71000.0,1.230305896,0.3021786190000348,0.17692008000000722,2.398565730353196E-9,71000.0,0.6780467485861676,0.2113191838659834,0.63,0.26085149907306787,0.6625944706414314,1.0746887966804979,0.6304054605679977,0.61003861003861,0.18200217966682233,2.0,157.0,101.0,84.0,158.0,71000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,71500.0,1.234574755,0.30300162100003486,0.17770900600000739,2.4068881637727214E-9,71500.0,0.6721509663576244,0.20843575576981582,0.618,0.2371960765519665,0.6780467485861676,0.9455252918287937,0.6180837399313308,0.6502057613168725,0.15609454657809368,2.0,151.0,85.0,106.0,158.0,71500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,72000.0,1.239096229,0.3038500710000352,0.1785390670000076,2.415703087461491E-9,72000.0,0.7174129193662198,0.23477583286449275,0.656,0.3133184286170553,0.6721509663576244,0.9083969465648855,0.6567448110741302,0.6848739495798319,0.24031530840720183,2.0,165.0,75.0,97.0,163.0,72000.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,72500.0,1.243723981,0.3047072650000357,0.17935694100000782,2.424725207400818E-9,72500.0,0.7062752258312512,0.2301353757384731,0.648,0.295278365045807,0.7174129193662198,0.937984496124031,0.6475410201660933,0.6363636363636364,0.2230172020094383,2.0,170.0,88.0,88.0,154.0,72500.0,7536.0
active.ALRandom -l trees.HoeffdingTree -b (FixedBM -b 0.5),ConceptDriftStream -d (ConceptDriftStream -s (generators.RandomTreeGenerator -r 2 -i 2) -d (generators.RandomTreeGenerator -r 3 -i 3) -p 30000 -w 15000 -r 2) -p 30000 -w 15000,1,73000.0,1.247919623,0.3053456680000348,0.18013438500000792,2.432904899256924E-9,73000.0,0.6546623742712537,0.20053300429646181,0.612,0.22538810451670604,0.7062752258312512,0.937984496124031,0.6121958661974739,0.6446280991735537,0.1439538187203432,2.0,150.0,86.0,108.0,156.0,73000.0,7536.0
